0, 0, Header, 1, 2, 20000
2, 0, Start_track
2,30489508,Note_on_c,1,60,81
2,30494194,Note_off_c,1,60,0
2,30516265,Note_on_c,1,64,81
2,30519217,Note_off_c,1,64,0
2,30541380,Note_on_c,1,60,81
2,30556489,Note_off_c,1,60,0
2,30557279,Note_on_c,1,60,81
2,30563723,Note_off_c,1,60,0
2,30571392,Note_on_c,1,60,81
2,30584331,Note_on_c,1,52,81
2,30584417,Note_off_c,1,52,0
2,30597179,Note_off_c,1,60,0
2,30600412,Note_on_c,1,60,81
2,30617839,Note_on_c,1,60,81
2,30618612,Note_off_c,1,60,0
2,30626395,Note_off_c,1,60,0
2,30626841,Note_on_c,1,60,81
2,30633631,Note_on_c,1,67,81
2,30633956,Note_off_c,1,67,0
2,30646823,Note_off_c,1,60,0
2,30647038,Note_on_c,1,60,81
2,30653118,Note_on_c,1,60,81
2,30653210,Note_off_c,1,60,0
2,30673006,Note_off_c,1,60,0
2,30676388,Note_on_c,1,60,81
2,30687895,Note_off_c,1,60,0
2,30688046,Note_on_c,1,60,81
2,30691420,Note_off_c,1,60,0
2,30696805,Note_on_c,1,67,81
2,30697535,Note_off_c,1,67,0
2,30699806,Note_on_c,1,60,81
2,30703066,Note_on_c,1,64,81
2,30713184,Note_off_c,1,64,0
2,30717434,Note_on_c,1,60,81
2,30717447,Note_off_c,1,60,0
2,30723104,Note_on_c,1,64,81
2,30723877,Note_off_c,1,64,0
2,30725538,Note_off_c,1,60,0
2,30727708,Note_on_c,1,60,81
2,30736303,Note_on_c,1,79,81
2,30736414,Note_off_c,1,79,0
2,30742732,Note_off_c,1,60,0
2,30742815,Note_on_c,1,64,81
2,30743198,Note_on_c,1,60,81
2,30743638,Note_off_c,1,64,0
2,30743789,Note_on_c,1,64,81
2,30744548,Note_off_c,1,60,0
2,30751037,Note_on_c,1,79,81
2,30751289,Note_off_c,1,79,0
2,30792250,Note_off_c,1,64,0
2,30798210,Note_on_c,1,64,81
2,30830659,Note_off_c,1,64,0
2,30839525,Note_on_c,1,64,81
2,30848159,Note_off_c,1,64,0
2,30864249,Note_on_c,1,79,81
2,30864552,Note_off_c,1,79,0
2,30866981,Note_on_c,1,64,81
2,30875918,Note_off_c,1,64,0
2,30876420,Note_on_c,1,60,81
2,30890882,Note_on_c,1,52,81
2,30890972,Note_off_c,1,52,0
2,30900156,Note_off_c,1,60,0
2,30908206,Note_on_c,1,60,81
2,30908241,Note_on_c,1,64,81
2,30914106,Note_off_c,1,60,0
2,30914204,Note_on_c,1,60,81
2,30926459,Note_off_c,1,64,0
2,30926459,Note_off_c,1,60,0
2,30931352,Note_on_c,1,60,81
2,30932617,Note_on_c,1,79,81
2,30932709,Note_off_c,1,79,0
2,30934522,Note_on_c,1,60,81
2,30945978,Note_on_c,1,64,81
2,30954221,Note_off_c,1,60,0
2,30954862,Note_off_c,1,64,0
2,30955636,Note_off_c,1,60,0
2,30961402,Note_on_c,1,67,81
2,30962396,Note_off_c,1,67,0
2,30983717,Note_on_c,1,60,81
2,30989903,Note_off_c,1,60,0
2,31010473,Note_on_c,1,60,81
2,31035402,Note_off_c,1,60,0
2, 31035402, End_track
0, 0, End_of_file
