0, 0, Header, 1, 2, 40000
2, 0, Start_track
2,0,Note_on_c,1,60,81
2,4686,Note_off_c,1,60,0
2,26757,Note_on_c,1,64,81
2,29709,Note_off_c,1,64,0
2,51872,Note_on_c,1,60,81
2,66981,Note_off_c,1,60,0
2,67771,Note_on_c,1,60,81
2,74215,Note_off_c,1,60,0
2,81884,Note_on_c,1,60,81
2,94823,Note_on_c,1,48,81
2,94909,Note_off_c,1,48,0
2,107671,Note_off_c,1,60,0
2,110904,Note_on_c,1,60,81
2,128331,Note_on_c,1,60,81
2,129104,Note_off_c,1,60,0
2,136887,Note_off_c,1,60,0
2,137333,Note_on_c,1,60,81
2,144123,Note_on_c,1,67,81
2,144448,Note_off_c,1,67,0
2,157315,Note_off_c,1,60,0
2,157530,Note_on_c,1,60,81
2,163610,Note_on_c,1,60,81
2,163702,Note_off_c,1,60,0
2,183498,Note_off_c,1,60,0
2,186880,Note_on_c,1,60,81
2,198387,Note_off_c,1,60,0
2,198538,Note_on_c,1,60,81
2,201912,Note_off_c,1,60,0
2,207297,Note_on_c,1,67,81
2,208027,Note_off_c,1,67,0
2,210298,Note_on_c,1,60,81
2,213558,Note_on_c,1,64,81
2,223676,Note_off_c,1,64,0
2,227926,Note_on_c,1,60,81
2,227939,Note_off_c,1,60,0
2,233596,Note_on_c,1,64,81
2,234369,Note_off_c,1,64,0
2,236030,Note_off_c,1,60,0
2,238200,Note_on_c,1,60,81
2,246795,Note_on_c,1,76,81
2,246906,Note_off_c,1,76,0
2,253224,Note_off_c,1,60,0
2,253307,Note_on_c,1,64,81
2,253690,Note_on_c,1,60,81
2,254130,Note_off_c,1,64,0
2,254281,Note_on_c,1,64,81
2,255040,Note_off_c,1,60,0
2,261529,Note_on_c,1,76,81
2,261781,Note_off_c,1,76,0
2,302742,Note_off_c,1,64,0
2,308702,Note_on_c,1,64,81
2,341151,Note_off_c,1,64,0
2,350017,Note_on_c,1,64,81
2,358651,Note_off_c,1,64,0
2,374741,Note_on_c,1,76,81
2,375044,Note_off_c,1,76,0
2,377473,Note_on_c,1,64,81
2,386410,Note_off_c,1,64,0
2,386912,Note_on_c,1,60,81
2,401374,Note_on_c,1,48,81
2,401464,Note_off_c,1,48,0
2,410648,Note_off_c,1,60,0
2,418698,Note_on_c,1,60,81
2,418733,Note_on_c,1,64,81
2,424598,Note_off_c,1,60,0
2,424696,Note_on_c,1,60,81
2,436951,Note_off_c,1,64,0
2,436951,Note_off_c,1,60,0
2,441844,Note_on_c,1,60,81
2,443109,Note_on_c,1,76,81
2,443201,Note_off_c,1,76,0
2,445014,Note_on_c,1,60,81
2,456470,Note_on_c,1,64,81
2,464713,Note_off_c,1,60,0
2,465354,Note_off_c,1,64,0
2,466128,Note_off_c,1,60,0
2,471894,Note_on_c,1,67,81
2,472888,Note_off_c,1,67,0
2,494209,Note_on_c,1,60,81
2,500395,Note_off_c,1,60,0
2,520965,Note_on_c,1,60,81
2,545894,Note_off_c,1,60,0
2, 545894, End_track
0, 0, End_of_file
